0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.3862943611198906,1.0986122886681096,1.6094379124341003,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,1.0986122886681096,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.0,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.0986122886681096,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.791759469228055,1.6094379124341003,1.0986122886681096,1.6094379124341003,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.791759469228055,1.791759469228055,0.6931471805599453,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.791759469228055,1.9459101490553132,1.0986122886681096,1.9459101490553132,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.791759469228055,1.6094379124341003,1.791759469228055,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,2.1972245773362196,1.0986122886681096,1.6094379124341003,1.791759469228055,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.3862943611198906,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,2.3978952727983707,0.6931471805599453,2.0794415416798357,2.302585092994046,1.9459101490553132,1.3862943611198906,1.6094379124341003,1.6094379124341003,2.0794415416798357,1.6094379124341003,1.0986122886681096,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,0.6931471805599453,1.0986122886681096,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1.0986122886681096,1.3862943611198906,1.3862943611198906,0.0,1.9459101490553132,1.3862943611198906,1.6094379124341003,1.0986122886681096,1.791759469228055,1.9459101490553132,0.6931471805599453,1.6094379124341003,1.9459101490553132,1.9459101490553132,1.3862943611198906,1.791759469228055,1.3862943611198906,1.6094379124341003,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.0986122886681096,1.791759469228055,1.0986122886681096,1.6094379124341003,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,0.0,0.0,1.6094379124341003,1.0986122886681096,1.0986122886681096,1.6094379124341003,1.791759469228055,1.0986122886681096,0.6931471805599453,1.6094379124341003,0.0,1.6094379124341003,1.791759469228055,2.0794415416798357,2.0794415416798357,1.791759469228055,1.791759469228055,2.302585092994046,1.9459101490553132,2.0794415416798357,2.1972245773362196,1.6094379124341003,1.0986122886681096,1.791759469228055,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.3978952727983707,2.3978952727983707,2.5649493574615367,2.0794415416798357,1.9459101490553132,2.1972245773362196,1.791759469228055,2.1972245773362196,1.3862943611198906,2.3978952727983707,1.9459101490553132,1.791759469228055,2.302585092994046,1.791759469228055,1.6094379124341003,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.6931471805599453,0.0,1.9459101490553132,0.6931471805599453,1.791759469228055,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,1.9459101490553132,1.3862943611198906,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.5649493574615367,2.5649493574615367,1.791759469228055,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.833213344056216,2.302585092994046,1.9459101490553132,1.3862943611198906,1.0986122886681096,1.791759469228055,1.6094379124341003,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,1.0986122886681096,0.0,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681096,1.3862943611198906,1.6094379124341003,1.9459101490553132,1.9459101490553132,1.9459101490553132,2.302585092994046,1.791759469228055,1.3862943611198906,2.3978952727983707,2.70805020110221,1.791759469228055,2.0794415416798357,2.3978952727983707,2.4849066497880004,2.5649493574615367,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.0986122886681096,2.0794415416798357,1.3862943611198906,1.791759469228055,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,1.791759469228055,1.0986122886681096,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.6094379124341003,1.9459101490553132,0.6931471805599453,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.4849066497880004,2.3978952727983707,1.9459101490553132,2.1972245773362196,2.4849066497880004,1.6094379124341003,1.0986122886681096,1.791759469228055,2.302585092994046,1.3862943611198906,1.3862943611198906,1.0986122886681096,1.791759469228055,1.0986122886681096,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,2.3978952727983707,1.6094379124341003,2.302585092994046,1.9459101490553132,2.302585092994046,2.9444389791664403,2.4849066497880004,2.5649493574615367,2.5649493574615367,2.1972245773362196,2.3978952727983707,2.4849066497880004,2.639057329615259,1.3862943611198906,1.791759469228055,2.3978952727983707,2.3978952727983707,0.0,1.3862943611198906,1.791759469228055,1.9459101490553132,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.791759469228055,1.0986122886681096,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.302585092994046,2.3978952727983707,1.9459101490553132,2.772588722239781,2.0794415416798357,2.70805020110221,3.1780538303479458,2.5649493574615367,2.639057329615259,2.0794415416798357,2.4849066497880004,2.0794415416798357,1.3862943611198906,2.0794415416798357,1.9459101490553132,1.791759469228055,2.4849066497880004,1.3862943611198906,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,1.6094379124341003,0.0,0.6931471805599453,0.0,1.0986122886681096,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.1972245773362196,2.302585092994046,1.3862943611198906,2.1972245773362196,2.0794415416798357,2.302585092994046,2.4849066497880004,2.4849066497880004,2.302585092994046,2.639057329615259,2.639057329615259,2.833213344056216,2.8903717578961645,2.639057329615259,2.4849066497880004,2.70805020110221,2.995732273553991,2.9444389791664403,2.3978952727983707,2.0794415416798357,2.302585092994046,2.1972245773362196,1.3862943611198906,1.791759469228055,1.6094379124341003,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.0986122886681096,0.6931471805599453,2.302585092994046,1.791759469228055,2.1972245773362196,1.791759469228055,2.5649493574615367,2.1972245773362196,2.772588722239781,2.1972245773362196,3.044522437723423,2.772588722239781,2.1972245773362196,3.2188758248682006,3.2188758248682006,2.8903717578961645,2.639057329615259,2.70805020110221,3.1780538303479458,2.3978952727983707,2.5649493574615367,2.70805020110221,2.1972245773362196,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.0986122886681096,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,1.791759469228055,1.0986122886681096,2.302585092994046,1.3862943611198906,1.3862943611198906,2.302585092994046,2.4849066497880004,1.9459101490553132,2.3978952727983707,2.1972245773362196,2.4849066497880004,2.639057329615259,2.833213344056216,2.5649493574615367,2.995732273553991,2.8903717578961645,2.9444389791664403,3.332204510175204,2.772588722239781,3.1354942159291497,2.833213344056216,2.70805020110221,3.295836866004329,2.8903717578961645,2.4849066497880004,2.302585092994046,2.1972245773362196,2.0794415416798357,2.1972245773362196,1.0986122886681096,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.791759469228055,2.3978952727983707,2.0794415416798357,2.4849066497880004,2.5649493574615367,2.3978952727983707,2.9444389791664403,2.3978952727983707,3.1354942159291497,2.70805020110221,2.9444389791664403,2.9444389791664403,2.995732273553991,2.995732273553991,3.2188758248682006,3.1780538303479458,2.995732273553991,2.4849066497880004,2.833213344056216,2.0794415416798357,2.3978952727983707,2.0794415416798357,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.791759469228055,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
