0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,1.0986122886681096,1.0986122886681096,2.1972245773362196,1.3862943611198906,2.1972245773362196,2.1972245773362196,2.302585092994046,2.639057329615259,1.3862943611198906,2.70805020110221,2.772588722239781,2.639057329615259,2.70805020110221,3.2188758248682006,3.258096538021482,2.833213344056216,3.295836866004329,3.044522437723423,3.044522437723423,2.3978952727983707,3.4657359027997265,3.1780538303479458,3.044522437723423,2.9444389791664403,2.639057329615259,2.833213344056216,2.4849066497880004,1.791759469228055,2.0794415416798357,1.6094379124341003,1.6094379124341003,1.0986122886681096,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.6094379124341003,0.0,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681096,2.0794415416798357,1.6094379124341003,1.9459101490553132,1.3862943611198906,2.4849066497880004,2.1972245773362196,2.5649493574615367,2.833213344056216,3.044522437723423,2.833213344056216,2.8903717578961645,3.091042453358316,3.258096538021482,2.9444389791664403,3.4339872044851463,3.367295829986474,2.833213344056216,3.1780538303479458,3.1780538303479458,2.639057329615259,3.044522437723423,2.70805020110221,2.9444389791664403,2.639057329615259,2.1972245773362196,2.1972245773362196,1.3862943611198906,2.1972245773362196,2.0794415416798357,1.9459101490553132,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.791759469228055,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.302585092994046,2.5649493574615367,2.4849066497880004,2.639057329615259,2.833213344056216,2.1972245773362196,2.8903717578961645,3.091042453358316,3.1780538303479458,3.4657359027997265,3.4339872044851463,3.6375861597263857,3.4657359027997265,3.4339872044851463,3.2188758248682006,3.1780538303479458,2.995732273553991,2.995732273553991,3.258096538021482,2.5649493574615367,2.4849066497880004,2.302585092994046,1.9459101490553132,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681096,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.3862943611198906,1.6094379124341003,1.0986122886681096,1.0986122886681096,2.302585092994046,1.9459101490553132,2.4849066497880004,2.4849066497880004,2.833213344056216,2.0794415416798357,2.833213344056216,3.1354942159291497,2.8903717578961645,3.5263605246161616,2.9444389791664403,3.58351893845611,3.332204510175204,3.258096538021482,3.4339872044851463,3.4011973816621555,3.2188758248682006,2.995732273553991,3.2188758248682006,2.772588722239781,2.639057329615259,2.70805020110221,2.3978952727983707,2.5649493574615367,2.302585092994046,1.3862943611198906,0.0,1.9459101490553132,0.0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681096,1.9459101490553132,0.6931471805599453,1.791759469228055,2.1972245773362196,1.3862943611198906,2.1972245773362196,2.70805020110221,2.5649493574615367,2.4849066497880004,2.4849066497880004,2.9444389791664403,3.258096538021482,3.2188758248682006,3.1780538303479458,3.1354942159291497,3.4657359027997265,3.8066624897703196,3.332204510175204,3.6888794541139363,3.4965075614664802,3.713572066704308,3.4657359027997265,3.6888794541139363,3.1354942159291497,3.295836866004329,2.3978952727983707,2.70805020110221,2.302585092994046,2.1972245773362196,1.9459101490553132,1.9459101490553132,1.791759469228055,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.9459101490553132,1.0986122886681096,1.3862943611198906,1.9459101490553132,2.302585092994046,1.791759469228055,2.302585092994046,2.639057329615259,2.3978952727983707,3.1354942159291497,3.1354942159291497,3.4011973816621555,3.091042453358316,3.367295829986474,3.4657359027997265,3.8501476017100584,3.5553480614894135,3.6888794541139363,3.6375861597263857,3.8501476017100584,3.713572066704308,3.6888794541139363,3.6109179126442243,3.6635616461296463,3.332204510175204,3.044522437723423,3.5263605246161616,2.639057329615259,2.5649493574615367,2.4849066497880004,2.0794415416798357,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.0,1.6094379124341003,1.0986122886681096,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,2.302585092994046,1.0986122886681096,1.6094379124341003,2.3978952727983707,2.3978952727983707,2.833213344056216,2.70805020110221,3.044522437723423,2.9444389791664403,3.8066624897703196,3.5263605246161616,3.6888794541139363,3.6109179126442243,3.9512437185814275,3.7376696182833684,3.8918202981106265,3.784189633918261,4.060443010546419,3.713572066704308,3.7376696182833684,3.6888794541139363,3.367295829986474,3.332204510175204,3.044522437723423,2.772588722239781,2.70805020110221,2.639057329615259,2.0794415416798357,2.0794415416798357,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,1.3862943611198906,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.0986122886681096,0.6931471805599453,2.1972245773362196,1.9459101490553132,2.0794415416798357,2.5649493574615367,2.639057329615259,2.995732273553991,2.833213344056216,3.4011973816621555,3.2188758248682006,3.5263605246161616,3.912023005428146,3.8066624897703196,4.02535169073515,3.9512437185814275,3.912023005428146,4.219507705176107,3.9318256327243257,3.970291913552122,4.127134385045092,3.4011973816621555,3.912023005428146,3.4965075614664802,3.295836866004329,3.1354942159291497,2.8903717578961645,2.4849066497880004,2.1972245773362196,1.3862943611198906,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.3862943611198906,1.9459101490553132,2.1972245773362196,1.791759469228055,1.9459101490553132,1.9459101490553132,2.302585092994046,2.302585092994046,2.639057329615259,3.2188758248682006,2.8903717578961645,3.4657359027997265,3.6375861597263857,3.4011973816621555,3.5553480614894135,3.784189633918261,3.58351893845611,3.9889840465642745,3.9889840465642745,3.912023005428146,4.02535169073515,3.9318256327243257,3.7612001156935624,3.7376696182833684,3.6635616461296463,3.091042453358316,3.4339872044851463,2.833213344056216,2.9444389791664403,2.4849066497880004,1.791759469228055,1.9459101490553132,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681096,1.0986122886681096,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.3862943611198906,2.1972245773362196,2.1972245773362196,3.2188758248682006,2.70805020110221,3.295836866004329,2.995732273553991,3.5263605246161616,3.58351893845611,3.6375861597263857,3.4657359027997265,3.8918202981106265,3.9889840465642745,4.007333185232471,4.110873864173311,3.9512437185814275,3.7376696182833684,3.6635616461296463,3.6888794541139363,3.6635616461296463,3.6888794541139363,3.4965075614664802,3.091042453358316,2.3978952727983707,1.6094379124341003,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681096,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681096,1.3862943611198906,2.1972245773362196,1.6094379124341003,2.1972245773362196,2.5649493574615367,2.639057329615259,2.639057329615259,2.772588722239781,3.044522437723423,2.995732273553991,3.4657359027997265,3.6109179126442243,3.713572066704308,3.6888794541139363,3.8501476017100584,3.9512437185814275,4.04305126783455,4.04305126783455,4.007333185232471,3.4657359027997265,4.02535169073515,3.4965075614664802,3.6109179126442243,3.367295829986474,3.4965075614664802,2.9444389791664403,2.302585092994046,2.3978952727983707,2.1972245773362196,1.0986122886681096,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681096,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.0986122886681096,1.9459101490553132,1.9459101490553132,2.0794415416798357,2.5649493574615367,2.4849066497880004,2.8903717578961645,2.8903717578961645,3.4011973816621555,3.5263605246161616,3.332204510175204,3.6888794541139363,3.9318256327243257,4.189654742026425,4.02535169073515,4.04305126783455,4.143134726391533,3.8712010109078907,4.304065093204169,4.02535169073515,3.912023005428146,3.6888794541139363,3.5263605246161616,3.332204510175204,3.1354942159291497,2.995732273553991,2.3978952727983707,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.0,2.0794415416798357,1.791759469228055,1.0986122886681096,1.0986122886681096,2.0794415416798357,1.9459101490553132,1.791759469228055,2.639057329615259,2.302585092994046,2.833213344056216,2.833213344056216,3.1354942159291497,3.4965075614664802,3.4657359027997265,3.784189633918261,3.6375861597263857,4.07753744390572,4.204692619390966,4.23410650459726,4.143134726391533,4.04305126783455,3.9889840465642745,3.8918202981106265,4.110873864173311,3.7376696182833684,3.784189633918261,2.995732273553991,2.772588722239781,2.0794415416798357,2.1972245773362196,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.791759469228055,2.1972245773362196,2.3978952727983707,2.3978952727983707,2.1972245773362196,2.9444389791664403,3.1780538303479458,3.258096538021482,3.6109179126442243,3.7612001156935624,3.6375861597263857,3.6635616461296463,4.007333185232471,4.204692619390966,3.8712010109078907,4.04305126783455,4.07753744390572,3.8501476017100584,3.8712010109078907,3.8501476017100584,3.1354942159291497,2.772588722239781,2.8903717578961645,2.302585092994046,1.6094379124341003,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,2.3978952727983707,2.1972245773362196,2.639057329615259,2.1972245773362196,2.995732273553991,3.044522437723423,3.332204510175204,3.4339872044851463,3.784189633918261,3.9512437185814275,3.9889840465642745,4.219507705176107,4.276666119016055,3.9512437185814275,4.219507705176107,4.219507705176107,4.07753744390572,4.0943445622221,3.7612001156935624,3.8501476017100584,3.6109179126442243,3.4657359027997265,2.70805020110221,2.639057329615259,2.1972245773362196,2.302585092994046,1.0986122886681096,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.3862943611198906,1.791759469228055,2.0794415416798357,1.9459101490553132,2.5649493574615367,2.9444389791664403,2.639057329615259,2.9444389791664403,3.5263605246161616,3.4339872044851463,3.6888794541139363,3.8712010109078907,3.713572066704308,3.970291913552122,4.219507705176107,4.0943445622221,3.970291913552122,4.1588830833596715,4.553876891600541,4.1588830833596715,3.7612001156935624,3.6635616461296463,3.5263605246161616,3.367295829986474,2.9444389791664403,2.70805020110221,1.791759469228055,1.3862943611198906,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
